id,name,partner_id,currency_id,sequence,create_date,parent_path,parent_id,paperformat_id,external_report_layout_id,create_uid,write_uid,email,phone,mobile,font,primary_color,secondary_color,layout_background,report_header,report_footer,company_details,active,uses_default_logo,write_date,logo_web,nomenclature_id,resource_calendar_id,alias_domain_id,alias_domain_name,email_primary_color,email_secondary_color,payment_onboarding_payment_method,fiscalyear_last_day,transfer_account_id,default_cash_difference_income_account_id,default_cash_difference_expense_account_id,account_journal_suspense_account_id,account_journal_early_pay_discount_gain_account_id,account_journal_early_pay_discount_loss_account_id,account_sale_tax_id,account_purchase_tax_id,currency_exchange_journal_id,income_currency_exchange_account_id,expense_currency_exchange_account_id,incoterm_id,batch_payment_sequence_id,account_opening_move_id,account_default_pos_receivable_account_id,expense_accrual_account_id,revenue_accrual_account_id,automatic_entry_default_journal_id,account_fiscal_country_id,tax_cash_basis_journal_id,account_cash_basis_base_account_id,account_discount_income_allocation_id,account_discount_expense_allocation_id,fiscalyear_last_month,chart_template,bank_account_code_prefix,cash_account_code_prefix,transfer_account_code_prefix,tax_calculation_rounding_method,terms_type,quick_edit_mode,account_price_include,fiscalyear_lock_date,tax_lock_date,sale_lock_date,purchase_lock_date,hard_lock_date,account_opening_date,invoice_terms,invoice_terms_html,expects_chart_of_accounts,anglo_saxon_accounting,qr_code,display_invoice_amount_total_words,display_invoice_tax_company_currency,account_use_credit_limit,tax_exigibility,account_storno,check_account_audit_trail,autopost_bills,hr_presence_control_email_amount,hr_presence_control_ip_list,employee_properties_definition,hr_presence_control_login,hr_presence_control_email,hr_presence_control_ip,hr_presence_control_attendance,internal_transit_location_id,stock_mail_confirmation_template_id,annual_inventory_day,annual_inventory_month,stock_move_email_validation,intercompany_purchase_journal_id,intercompany_user_id,intercompany_document_state,intercompany_generate_bills_refund,po_lock,po_double_validation,po_double_validation_amount,po_lead,account_production_wip_account_id,account_production_wip_overhead_account_id,days_to_purchase,quotation_validity_days,sale_discount_product_id,sale_onboarding_payment_method,portal_confirmation_sign,portal_confirmation_pay,prepayment_percent,sale_order_template_id,security_lead,intercompany_generate_sales_orders,intercompany_generate_purchase_orders,x_owner_id,x_code,social_twitter,social_facebook,social_github,social_linkedin,social_youtube,social_instagram,social_tiktok,purchase_sequence_id,sale_sequence_id,x_shortcode,project_time_mode_id,timesheet_encode_uom_id,internal_project_id,_source_id,_source_connection,_batch_id,_loaded_at
11,Vận hành Youtube,17,23,10,2025-08-17 10:05:58.32616,11/,,1,,6,6,,,,Lato,,,Blank,,,,t,t,2026-05-13 07:58:54.988549,\x6956424f5277304b47676f414141414e5355684555674141414c514141414177434159414141433437464438414141666b456c455156523432745639655a5255316258336235397a68787036486d6c6f415673454c49526757685448526756466a54696c5347496d6f39456b6d766465346b7679586f61585372313861795676765a65566c3377766d70414a5938416c7052676a47715948564b4b474544764767585a6961756d6d3657366736614747652b385a766a2b36437175624271717170655737613955436d6a35317a396e37642f62353758333232596344384148516d55382b6a7748414173417a2f3836336e5a6e545475585a686a4a745441437377485a327068304b614d637a3759787879435466646a524b4a6f573079387145436867627937537a6970424a396e316e504536796770514664444b72624646414f7a4e48615636424375655a39346769326f6e4d4a312f46475a6e325868457951655a64716b695a71447a486c6e32664b6d42734c476343544b524d4a68496e444941796975796b56344469636858676e6d5977733879377867506d5168544133775046465373547277435a5a4d45734335534a6d544e527a335363434143436e3259725a4752655745776e7378536a6b4a6c715a64706c4656344d6d417456654b474b4d334d55586f684d6a4a786c324333514d724d437763787971456b684d6e6b2f63534941614b4d416853507a7374506453574f6359425946674a6d4e736b4b6e473878474561734f7872444d4b464468587046674c6f526d6e4245344d517159635956616f554b585268706e75304956783473453833686c6f677577586d5035413458536a474b6f56364667506d4e775970774759702f4c685534336d4e6b4567336b305a7936555a716743486342697745796a4f4c4e587045784f74774e34576e4269354d6d465a42474b4f39334f5471356c4c675355624e54594367477a5653416f3379755a6943496d654b45794765397164556267684534785577766c517355344f385536674e6e4246637350692b484d6863686b74434e587a45517442737855424a694c3563786e4845364d6b335379474334304554516a3177453855384763625a664c6d536369396a35657931774d6d4d386f6e504178764d31437542417462467a6f64327a48544361546368794b4b34517a573055364f2b4d4238336843633856736d68546b414459324e767238666a2b7671616c52313135377257787261394d46794b5359545a4e4363544b3633576b7a656a51474679706b536333646571585454444e4f7767393164696a364a4b416b6f466b4172626c67316e6b6f5842646f6d5366536a386a36412f6e4770636537576857446b2f484b7043436355444764314e424549495361516d646450767661534d4962656d5056706c2f38703961616945696652707052714f65654f776e6330387750637a6e7a52506752575444624e31353863334f4a763449445146716d55302f393662472f6e4753732f7a3978356f4a7859685154686c71455258596b456e4766577631555a64415876437370456e2b505243492f694d5669787978324a4249357a75466375584b6c6c55366e6558643374346478624a6f73573761736445704a79456832646d6c5042716938484e6878634d64516132757264774a36346f5858414455506636477976783949384b53754c3630322b6737745438533278314c764d57645745304339736a4952776671677636616934596c796630555651426849396830454d414e41596f78566b343369766f5743756442775a5a5a6d544e522b684656552f44434f75427550786c565451314e66796b304a6148556f476f324f474751304768327245326b41694344436f6f6a71484d716a38346b7a687848574d6351673032796d564b6b4e676449614a725141597859503154533374714a31535351533064466f4e4373554e44633369396257567546622b646e664d364f3070615463455255555a49354f482b6b583769494148546c394741396e4c6d6254784544786d79594d6744527377774d6834516d76416943414b48474b475070454a52704e4a4a697a71785552386b2f4c7a484c6d796b39662b3458666c50724b616833587352696e4479696c42686c345738414f386f364258512f62504e42655531722f62306b6e4b556d4441356f3053484e75734636763831655072332f3077556845733269554b514c773763693347614a4146434d6d78576a4f374146414f4c794778324c4c355233583350584432724a4a583071374b524149706d6d694d3758764d327333504c61797672342b324e33644c57664d6d4b46333764726c334c34342f4c4747594e4e714954316f4464695768514e44375a392f664e4f6a50777548777a775769386e3349633663425571786955594b6746732b74627a79317650756544566742616341684b51377448666c686f666d6a724c513777566e396959497a4d5836566752414767557154694d494c726d33514a75796c704547424945627246517937324a74436e676b742f6b454f615a684c7a41384634797859664f6e415561454771756865646b314878364b52756b524149594731476a72506b595936686956694d57577130676b776c5a756933373936745239317757736b746c4375454a4b5a5653776d76387a663862385a317a4c37612b75726b61344c537a577a6c3162576561722b5a355753696d6c684733367243504a336a2b4d41655a434c54506c574c324a326b677969677a4e76562b3547524f5a39694141654559426e5279654f516b63365750374c6a74712b62677a3445773978353637506945472f337134624f2b646a50474b6779556448624f536c34526431354643535545716b39476e695451304f4f4f387a6d72343956314c372f3861514f44456f5569386339445a3938566e2f76655a5057474565517978334b5652484f655441745165522f72775651632f62357654746845784a70516e532b79794b65644f447a305132377a363635467778497132526456484a6e2f696d3256473562536b6d7841474d3432554742726f5472357a50344551436f5830364a68714f42796d55452f496d464d33522b2f7332556e62734133786546794e5575677843397651304543544a3039575455314e4c42514c36564772444d4c683849694d786c67736c7558617371576c5264585631544541434956434f6a4f784b64495334585071357567595973684d4f426f567276517739716259695a6269592f48696c705957597845574954752b74726f3248597646314367416a5a5543537546776d49563651675141327744453431475a5851484334544339394e4a4c787544676f4e48643353314f4d4d4750665566322f657547316c46726179764479437a4a51674d46783342435263793459776f4c4e59536d586e3352683971504a767332374476382b6a64445a313277326f4f726d544c724447575751304d7a786e676d4d674b74744e54516a42456a67772f4c57576b4e762b314854374c7a795565652f6556746a59324e2f6f364f4475415557584e5a367647784a5a2f366356334a6c4839494f6b6c684d4a4f35326b6e75476e727a676d337844627576762f4c362b56504c5a6d356e326a5155704c4a4e322b684b7648502f34357365665444542f746a4b30397a63724559356c574f394c3674344d7964636c712f46797a342b6e4341464e4f4e6271464d3578626c6830704e516a6953475439384167416948312b6859624c6b383866694f5736324f576652494a4d4c4757455648747a7670633472663434324e4336324f6a75314f4161766a6d4e6d5652703567486a467a49693052413475674e6a322b7964525364784f6f4f30426c5a5146574e744d564c705353344977444448413878324845504b6c6b49474148754363384b4b57304b31773933444f536a70746d515a524e417741705a5862476e5451306c365565713161742b7459564d356463487a524b7a3347464b3071736b704a70397654764575686a6e777a632b774d66443170704e2b6e36624c39314a4e32373966464e6a7a36344a7279474c3438747a31705a33644c5349755078754144416c79315a646c6b7071372f41533666725447346c70656e746562332f35542f47597373374d362b327334494d68554c6c6b36736d583841735377486163464b694b2f376e5461396c7752594f672f66314c4c3745494d4d575568754f53487037392f2f707a78306438454b686b44577059744c466c6d565a576d76535369656a6634712b4d487632374f6f4c7031353575314c69374a51593276666b746a557255647832396f6763373168734f5a706e4e7a664d4f476657356159626e4f473636524b2f50396a62703370652f76334774632f46596a45764641705a625731744c4e63427a41477a38644872506e574449617835556d746d42505465747134584e7364697361354c4c377830567341666d414641434931307838463932336674327555636d366a44337947506b3639687052306b32312f706266335457363973333576546435576e55337a63436d34557734576938616841484a67326256706e6c586a39707253525467664b4b69353068614f46464d49305454506c4a66634f7076712b74362f6a37625537337468785a50486c4e357862727962644665526c587a613561516b7051455145445130433135414b41494c42594c35785a7231753354706a31363564412b644f4f752f4c3036764f665a71424d5563343275612b6d38505833764754674247384b6931537975416d54346e6b554539712f333045776e2f452f6f4e6c64306d626d3574565042345874312f316b6475714176582f786f6a507430776238414d4567745143467870583970312f66664d6a7a37583962365339765832777672376531393364375456556e6a567665766e4d7a61514a50737550772b7a516b77427569375245654451654655656e7a764e4e635a7565394d755347684351776d4350504b396e52736576337453653664564f4c6d6c36707351714c6557635979673939484c4c677059375a39544f57787577676d646233454a5073724d443156694e7730686d39484471705667663435564f316841314c6f532f7066547566772b594a58655a686c6c6c6d435a3055494e413845732f37763751463138646349393850375a783965724d436a6e434d69397475576e68354e4b70442f6c35594c3742544769744962584167696c4c443030762b2b413348433831362b796157662f7365673653336c436974364c7250414437416242494a494a6f4e4b724356332f303167702f336266486b7538567670712b425764642f73694c7535372f31707476766a6c346b6b32365532377873324938397767694441447179732b61576f584a4736617957532f55426963394a4b54514672664d7445793874694d64767953326566585071365a5654627674317474754f61494f44713365384f742f37657276754555706d57534d363246584d614d4854515141482f2f34782f50654e476c746265587a367563462f2f4463302b754f4f6b642b62746b3256306f707867782f6e612f7876737952546d30594a7539334433316e59337a6a472b664d4f4d6475525773577a4c4b317464554c332f4352723953584e543568632f39384b456a50636157554171357749447a68576d525631766f612f72466c39744b744330494c61712b3838736f30414243524a6e444e796651597544615a4f614c76626b71517751795877445670726a6b7a584e50484e51417778725442544a6542613631494738776f6e56593136374553712b78737a334d68704143424461436b49456375522f455245596c455250506935764b72617a2b3773625a6b306c634d5a6c524a543771753530424b41646431704a4a612b466c676272322f6364587456332f737578306448616c494a4b4c44345443505271507168705962356b38706d62362b684a664f4635346e553237536354784861365668614c756d4b6c43376f7161302f714f6535796b2b4c4175584d5a5a6479566b30476c584c622f7a6f50396557546c6c374d766e573251332f75504473526473756e3339357259592b687245543049775472754473464848486b784a305133466d6b622f637834496c70725a7349675a584f364a33734f4d7a723231357266754f4f2b35346250723036613331395a505758686936384b337762654576726e762b695438636358742f61426f476733353361534569565944436a6d3051764e4c396968754a614859672f644c584270332b64797a44346c6f7235516c58515774706d7a342b6b447179666333477a682b46516d4672313635644c4d4f5a5a577472713766736d747357567874542f6c4d4c6b6f354943394d307555754f546a694a50593549487a4a4e30394a61492b6b4d755657426d766b7a7035322f49754e455a61636961536a53304b53684351446d314d3352414843304d32466f725269676166677a306d66523041516945744b447763326d636e2f567a495133674c5249376b3036513373636d5235414541714650353757333948526146544e346e502f70387173767a7a704a46796c6c545a4d77307172314a476b6b396a74777447326152757563495551516b3471612f7a57725576447430616a555a56782f6e694e37367948676d5a706564704c6579426974756d7a5065556b457537513370524d774f592b2b486c7769745343514342415565354b7675796132785a5838636e2f4e554b2b63444261766f6e306b467670722f6e6739495a7a66304848753361354f64346e5455686a4a77437a7a48386258416d7068565a51776a4a4d356b726e62372b502f2f3746634468386630314e7a58494155696b704c4e734b6c7061582f6d6a4a6b69764f5074527a344b47306d784c45474d2f2f464e4b5963556350674e665774707a69385a6550396f6e752b3458324642454252455445794a5870524f3951782b6542754468382b49395a436956656650464641594171724b71495252616b3971545039426b4a5a334262682f663268513976664f6744667a6d386257353338734144697054446942744a4e796e4b7a657162506e54357a56646e4a7547595a7a4a333975776b414e775a386e6965356c5278346a715248747a664b7a715872747a2b302b61662f2b4848462b7738384e49746144756d504a326e6264616f68695969766653614479306f73636f2f6b585a53676f674d496f612b5a4f383358753766506e666c786f632b73442b783734492b352f417a6c6d455a556b764e4e4e4e6c756a714b454b786f50437075767537324b344a32634b486a70695152475977784f707a712b652f647956317a483337687077733633583158444b6d2b485a7734534939686b5051492b53716636544f473067507866656e584c38724b747a66522b53575a493938797333725a6a53323374305152565a6b49555462736d4e66425a7a59475a79346b4732705972634d624e434169704654697255676b776f4c42306d7530316b4a72725141597275734b6e393948566257544c396e7938705a4f7a56552f41344f6d676841394f74744f5a6b4a68636b313444662f647869665770647a554d375a704d326a745771624e4270796a5033336d2b5764656e6c632f4c35674a4a336b52524451523655756272326f7934622f594559376d7a4c5153597544676e77382f3965474e477a652b544552446258397436346c742b7530502b37322b4279335459744351426a4e3164556e394c5144417552347a5372547572585557414737364441565158754d6a42756f6533503950543231597536463552764d5167494858586e75742b31524752516e467369744439716c5577336f74522f574e5068364167704b6d5962462b722f6358717a65742f4e354c4c3778304942774f707a66466e336e7474322f3934754d706d57673375575734776c552b7778634b4e3335364c6741455a4d6d314a7265314a69307377364a425a2b444a3152742b39655634664d4d374d775a6e444b3366764f36357664317633757a434f63675a5a7a7244494331544d6742592b4d475763334c6b61777835417a33787a72556632624a6c79393879386a3334324f5a565030724b2f7638375172372b366c73426f484a505a634535336979484d78643655424765634563346c566f44706d6c5752614e524a5431765032504d55456f70726256676a476d744e66556636652b635654327246416f2b6e5766634d4a384d735a30394f306c446b342f374f346749424767696743757a55304f5455434a7230565662754930416f4c51696344626e7a4e526153394d7734626e792b54662b657544777666662b7a4e526157395856316346774f4d775070512f2b50693153494d7273656b71614467416b523449314336795553444541737254654c2b675551395261677a4f444a357a456f5a64372f72596a4841377a31745a576c624d7a65394a48657449632f624f2b724a4667616f62574771534a74465a494a314a72772b45776e7a5a746d69385769316d7a5a7330717852373044346d424c515933414b326c795333754a62787047544c56704a556d3069436c466671474471324d5243497346416f46646d475864322f7a76576238722f47446732376642734d774b6573524b575554414652552b4a73345a3661476c715a686b75654a352f612b31744d6469577731744e6255334e787368734e6833705075666a6f74556d4245772f524d736d6b5a4f6d6d67774950504445556b58626468474242435370366a5453615667453848466c78303055566c76516436667a77774d4e415444415a743237594e76393976397666336231792f666e32386165377347797a7543306f6c46444c4f5941475a5869656371515453476d7145677155534e6f48306e4e6f3578314d6f41676349325178425273776c45463535397463474147355a6c67514172725372316274695564414d414f536f7a454b744e4e665156476158535143712b6342486958753254304f64464a6e454346446f3733693759794154713831474e505170644d637a5559305430512b65773046424941454179575453414b446e38586d4f317071306642637347674452734634315a5856446c447468703036644f6f7954357177385472683263774b42394c43634f484748514d4332625143676d357161464143514545497266657a376c565963414a4a65737542645559615236593535426256335949634a414a7978584b654f70425453623562554e6c576339373331573966766675667464793770367a7636594371522b6c3133562f63335636396576585471334b6d566453583133325a676f507957593561765135447069523470314f452b686d70443732344944653851496e476f66372b5355674977704251676a6f733074483937782f5a3051304d44335454354f31347346704d3176736b7466697349614169414e4f506f4241426e4b4a465353696f4154476b4654586f4b6766523135337a504136423339473272306c6f46744e62365a463549646a494253464a2b613959786d5443546561506c574a5564753051374d644b6174474c457757787a635377576b314f4e7161713575566e47326d4975456148454c4c31434b674741754e53654e6f4b735978686f72494d78706a56424d57496f72796a2f524451615665765872336549534b395973634a62734b426c55706c56635a3051336a4854784a696a4161442f63482b586c464b436875554c70692f573047593048685868634a694873515a6a7974665158514251366173737544424f556164755862674d41417a44457054626a6f69356e714d713764723737726a754c72647a2f2b352f2b38317a44392b662f65386c6c79365a33314231396b394b575558494661346d4967353930704255735565453368306c343865316955616a576b5054386e507054533978667075504238353352466f4572624a7a506e37395a783538592f637258323139712f585169713750345a596c74313866744d752b35673176424847704252314a6454384c414a37482b68695949434c4c45363471395a5664635033567479364a62726c71453662423131513937527557615675653845516d566666646c554e4968754b65455834454e3438663335484d6e77354c622f53452b793845346b4a3675697051632f394e5639332b38744e626e33674d5856424e5455336c433264642b56322f57584b654a7831686370734e65663137642b37662f436f414b4f357445394a376744514d56376936677456382b424e4c372f3742776348324832312b66764f52705974764f722f656e767a664e766b6d75644b56426a6547633749643067426f7439373939726d592b37715042304b4f534d735375377a706b7a66652f64416275312f356c316773646a6747476c4f2b50554d484e674a413355563148746f4c7937597a696b6b677357437058413659303534415455704a566532722f5a4a766575426a6a644f622f757734626d2b705654616277376a5978774b574b394b4b694c456337716e4873457a464a745563372f5750595261586835667a57417779664f334139387439356175343546703472717930367536633333544a6452664d764853506b7271554d7a62504a417565384e79414862434f70412f74324e503739724d416f63787664796c53523031516a64414b444e7963346d7438387535627674437130706a6b5934475a536d6f412b72686f682b666d6e55647a4d706d4d2f527942496843653342546239736b6237746c53626464646e55675075515933537159457036322b612b6c3958326347473951535a2f6b732f316d6563425742613234776c6b774e2f466462572b2f516d7641617676796c3552732f325854504b35582b6d6e6c704c2b55704b4b5053562f754153623537506e33747562324777632f323877423530674e6f3242386a55485a735a76637233596e45704948766c2f73726673736c6c384a7a5a626c5a632f6538365266663849455a433865576236713339665839723633543045537876454b3549337772566b773256447675644148415a2f68546e48474c68694d64476434335044746434516f66393964586d2f573354433664656b2b4a565861467953334c6b36346759746d644945314579694344484a34576f35595071786a4c724a57436868596145427061354d61365279554a795167694c4c5a783965704441373072664a62665a4d7a6772756534706d4533324d78336d632f777a325067516b6f704133625147704c3942377259336a766232747263652b2b397831792f592f31415176552f343750394445536556454a774d6f4f324c4c6d79784b36594b5348674b586541774d56776e37547730704979686f43512b5a6d4746675174437152654f544c4a2f5a353338366f4a55416348393331324d4e33664876435657464a4a7062583266475a77727333386c31726350737354777548456d632f326d623375775564696d34657a454c2b363436736d6473487253757a2f5846494d3966744d76366d31316f376e4f44617a53344a32734d6e48417551704430704c6b577551704a4163674e6653306d49387676485256596348442f3030482f6b4f7976367544757a2b64487437653572776e58794f394932653449495643756268686c4556695554596f6c735776705077426e3844306c416b4f556a5473512f5468744175556a4b466c4a654149394f516b414454527537764b564b6d49394c7559504c6f547746673362703175576d4c65547345322f5a747937597039317342772b4a6d6964384b4749414f6e71684e464645645173686176666c583933556d396e33646f33535062666b73693573674d44444734444e39426e48775075665168726454727933612f4f7a6d313445775837466942514e433170346a62333737634b4b3331572f3762647630475a5a6877754163726b37705876484f767961397762664b4175576d7a2f515a424b6f39306a356f355469787458347259506974674b474a61764945383469454b4b303036647a764157714848516d4e387843794e7631703037366442313963334364366677656d6d573336544d3459434177474e2b457a626475443133647761482f6b3057645733686c42424c46596a4c573374364f78736448652f507a36375231442b35594f75514e2f595a7778762b577a4c644d697a6a6b3853716536427a752b4c715238316554445551344672615357486741646a3864564242473261744d76763943563350653155386e3339594758727436365965744f494d4b41714d71484d343832656c51346d48507078664466463763735865697a6a45717475527132506f7145454962576d6a6a6e6b6e506a68425a576b57534a517750372f766a53483139483861637165414d6137433530756663732f59664c417236536d5936586c4c595a3450314468376576334c7a6931524e6b736d57322b47636f594a637a2b34725a4452665943323955576a567a6d39564c49644d576647386b76503574613765752b574e4f316c69754d2b3067684a4937476a397a68344b2b684c677567364339536570622b39544770313734314858334c43757a4b2b7339346245452b70302f3748377169634e76486b374d6d7a665050332f4b5a626558734b444e4f45504b545237393566722f6558774d71335279366a554439716562507666686f4b38304144416b334d5467772b742f6b763065733647686758563164535542344b62464e793073513930316b72775173356c667074516867396c2f662b5049333961317472612b5179426f3642475655567461576e676d6351764c7272747463616d717573427a6e5772444d727137784c364e5737647533586e6e64666674446c6a424a6b416a365359365632352f36487a30342b6937474e45456b42354c766c796262772b4b76766a5457352f636b7050496c412b5943385a4a64752f636e2b4f456e4c616e425331474a7258536835486c46664c78626e325a4c4c684332706d5a646c596d6e356566664564553037446c674a58543771524749524b4a6e436931674172677a4f4f564363745962447056656d654f544f7a634f5067316c31797a594e363865574f756445735758582f5a50522f364a2b397a4e7a776776726a73612b6f7a4e393733346c6a764b30432b3435494a6e634979353355634a74765a5058763273414d484470684343425949424d524646313255567a43384a395a446363534c4b63393133496e3163446a4d73306e6f41494246593536494f5647744f57707069664437362b626f6e614764757132746a5549396f64776b2b424f7556693074455635584e306548516a76316e4c59356c45334f623235754e72304f7a334b4577784c2b537448527354326462646653456a45575a536e543845454363594a6f786b6e7a726e4f2f5a31586e582f69755865734a593577427a4d716d4c64505074725935464f725a536446345647486b365273766d7957335a4d6d53733665614d397545556d385036454e66627a327738595633587533765179314b62706937624d466b65396f4b322f5450384954722b69792f315a33712b4f466a47783535494a4f694f377250724b556c776859422b4f5875583571653537485a76746d79377149364c352b63617552786c49774b70426e354a6c3058576a68785050575a433432436a4c64796672465651497370767a43653277534b50516a724156435253495246313058354a2b727565627243724c704f615155464163644c377a584a5075497074355162624b624e2f5843464b77786d4d454775366b793950752f5a7a5a746650776c3147452b427a565069684e35444d4f6657592f4e4f4d79694c7252492f305556674a724c57584c4646594936727a397a53306d4c4534334678383158684f3571715a36357930673645466f4930616336356d615847556b6d6874595a705741596a777348426a692f4674717a3630556e41664e7078776f756c475365777a424e644a4c43594b77384b4c555831586852636c4763346d45644d31506232646732417a703357314f56704d63415a503864675a7056742b54694277496a41694d50674a744e4d4d512f4f322f314452372f79324a62662f43776344764d4848337851765638346f6665515a67675558347634644a6169476e3352546a48316d5364434a7356576554727471315674714c626b69736d4c7279786c6c65636c336637704d46436d4a4b5838687457524d684a2f66364c7a7361313442596c54574f594a77306d7830597a7331576c2b6e507073346f6d3831454c61465273464d544e39744173636d7a6c4f6d5a67465269587349735a577245794d484a6d634c4c4a417034704f354248466d464363354d366338537970703973796a7935464e56454f344868756d7972454d702f705257425959324f6a485577466a55702f70546a726b6764634141696475417a432b345954777276483669657950764e4546516b734f4d63623735364f794a37617958647375626d37736f684a4d42476365627856514173746d547a684f44456d714a506a7662396a764a7935454441583672534d74396a346547764e46564e7366467858703533424f4e4846584d6c627a4977724a6e7a315874773256516a4e794c324f74314446465874427a305465304771672b4d716f453757436a78636e7773447076664a67504a736d373858567571637a6d6a47615a6852374e324b78567a4158326d366972396962534a77636f7964556f425761694a3238596a6c7a4d6677516f3578697477687255757a46507356654133476d632b6233465363387a3036794365356b7352613230453254597135535a754f775173586361564a737366466937784d33786b4739336e656347486e4f31474b4976555a687532546a755363365677484630497a547a66504765304e724d63584778374f37575779373978306e2f772f39534d4843726e70554b6741414141424a52553545726b4a6767673d3d,1,11,,,#000000,#875A7B,,31,2037,2230,2231,2229,2184,2206,161,151,84,2184,2206,,43,,2046,,,,241,85,,,,12,vn,112,111,113,round_per_line,plain,,tax_excluded,,,,,,2025-01-01,,,t,t,,t,t,,,,,t,,,,t,,,f,53,14,31,12,f,82,1,draft,,edit,one_step,5000,0,,,,30,,,t,,1,,0,t,t,,VHYT,,,,,,,,502,503,,4,4,28,res_company,odoo_pg,,
